MaxTemp,MinTemp,AvgDewPoint,AvgWindSpeed,AvgDayPrecip,Class
108.3,54.4,51.3373494,0.962650602,0.000001,1
105.4,42.3,41.5862069,1.627093596,0.000001,1
103.9,44.7,26.18815331,5.362369338,0.000001,1
102.3,50.3,22.59930314,5.312543554,0.000001,1
101.8,55.3,40.09407666,3.902090592,0.000001,1
100.9,48.8,39.53310105,1.914634146,0.000001,1
99.4,54.4,26.96864111,4.165505226,0.000001,1
100.1,53.6,29.16245487,2.64801444,0.000001,1
101.6,45.4,29.67247387,2.554006969,0.000001,1
98,51.8,7.013937282,4.108710801,0.000001,1
100.4,41.6,13.98954704,1.544599303,0.000001,1
100.8,43.8,12.36236934,7.501393728,0.000001,1
98.3,45.2,1.473684211,6.055789474,0.000001,1
101.5,58.8,43.00394089,2.719211823,0.000001,1
99.8,61,44.05244755,3.940559441,0.000001,1
100.1,56.7,38.50699301,3.734265734,0.000001,1
101.6,57.6,43.57944251,5.163763066,0.000001,1
98,61.3,39.4630662,5.668989547,0.000001,1
100.4,61.3,50.02727273,4.461538462,0.000001,1
100.8,57.7,51.92377622,3.258741259,0.000001,1
98.3,62.1,50.75296167,4.445993031,0.000001,1
101.5,61.7,47.52125436,3.923344948,0.000001,1
104,58.8,40.11614035,3.09122807,0.000001,1
102.7,57.4,38.89721254,2.864111498,0.000001,1
99.4,70.3,42.21445783,5.481927711,0.000001,1
95.3,52.2,30.75221675,3.842364532,0.000001,1
94.1,50,32.16830986,4.820422535,0.000001,1
97.6,48,32.98745645,5.75261324,0.000001,1
96.2,45.7,32.25644599,3.923344948,0.000001,1
94.7,46,33.20278746,2.801393728,0.000001,1
92.6,51.6,35.39298246,2.58245614,0.000001,1
93.8,56.7,39.84634146,3.662020906,0.000001,1
97.5,52.7,33.78118467,3.770034843,0.000001,1
103.6,66.7,34.9533101,5.81184669,0.000001,1
98.2,57.6,34.92535211,6.038732394,0.000001,1
99.3,52.7,32.23684211,5.238596491,0.000001,1
95.7,67.1,27.96746988,5.795180723,0.000001,1
99.3,51.6,34.87241379,3.551724138,0.000001,1
98.1,50.2,31.8056338,3.757042254,0.000001,1
95.4,47.8,30.08919861,3.93728223,0.000001,1
93.4,49.1,32.27972028,4.248251748,0.000001,1
91.6,43.3,29.86655052,5.383275261,0.000001,1
91.2,46.9,27.44738676,5.428571429,0.000001,1
91,40.3,25.02857143,5.278745645,0.000001,1
86.9,47.7,33.17832168,6.052447552,0.000001,1
91,53.1,30.70664336,6.825174825,0.000001,1
92.1,45.7,36.41398601,3.783216783,0.000001,1
90.9,49.8,40.56807018,4.280701754,0.000001,1
83.8,61.3,40.85925926,8.086419753,0.000001,1
96.6,73.4,33.93917526,6.030927835,0.000001,1
94.3,50.2,33.02926829,5.268292683,0.000001,1
93,46.9,33.67839721,5.024390244,0.000001,1
96.6,43.2,27.49930314,4.090592334,0.000001,1
93.7,48.4,27.26655052,5.630662021,0.000001,1
95.9,41.2,27.24355401,3.163763066,0.000001,1
94.3,44.2,29.21393728,3.797909408,0.000001,1
88.2,51.6,27.48397213,8.303135889,0.000001,1
79.2,53.2,29.48072289,5.204819277,0.000001,1
93.1,44,43.39359606,5.30591133,0.000001,1
90,44.7,41.6912892,5.051567944,0.000001,1
88.8,44.2,37.55679443,5.012543554,0.000001,1
93.1,48.3,51.58571429,3.367944251,0.000001,1
94.2,51.2,49.54041812,3.559233449,0.000001,1
93.4,51,50.60592334,3.382578397,0.000001,1
94.3,53.8,48.75853659,4.242857143,0.000001,1
93.4,48.6,40.16933798,4.729268293,0.000001,1
91.9,42.3,36.32299652,3.77804878,0.000001,1
96.2,44.4,33.49616725,4.021254355,0.000001,1
95.8,50.1,39.79424779,2.510176991,0.000001,1
96.6,63.5,50.00439024,1.037073171,0.000001,1
101.7,71.8,49.21672474,0.922648084,0.000001,1
102.4,66,55.89303136,0.879442509,0.000001,1
100.9,63.3,56.8261324,1.061672474,0.000001,1
103.3,59.4,54.54146341,0.644947735,0.000001,1
102.7,59,51.03728223,0.894773519,0.000001,1
104.2,61.9,54.88710801,0.597909408,0.000001,1
106.5,61.3,54.91567944,0.688501742,0.000001,1
102.7,67.5,49.8087108,1.386759582,0.000001,1
97.9,68.2,53.35296167,1.15087108,0.000001,1
99.9,65.3,55.38327526,1.096864111,0.000001,1
102.2,64.8,54.37909408,0.779094077,0.000001,1
105.4,62.6,56.56480836,0.949477352,0.000001,1
110.8,63.9,54.25574913,1.217073171,0.000001,1
110.7,65.1,53.88745645,0.57804878,0.000001,1
108,59,53.83554007,0.493031359,0.000001,1
103.5,59.7,54.99721254,0.46271777,0.000001,1
101.3,61.2,55.23972125,0.389198606,0.000001,1
98.8,60.3,55.8738676,0.510452962,0.000001,1
100.2,60.8,56.37595819,0.44912892,0.000001,1
99,59.2,54.65087108,0.451916376,0.000001,1
101.3,57.4,52.20766551,0.522648084,0.000001,1
98.2,66.4,51.91084337,0.771084337,0.000001,1
94.1,48.2,37.9146789,8.19266055,0.000001,1
89.4,47.7,37.72369338,4.006968641,0.000001,1
86.5,48,42.28327402,1.441281139,0.000001,1
89.2,40.3,41.54673913,0.90942029,0.000001,1
86.4,40.5,42.03490909,0.949090909,0.000001,1
89.6,40.8,39.04615385,0.84981685,0.000001,1
94.4,37.4,39.52404181,1.547038328,0.000001,1
96.6,34.9,36.81298246,1.38245614,0.000001,1
99.3,37.2,41.06607774,1.371024735,0.000001,1
105.1,34,37.15319149,1.028368794,0.000001,1
109.7,33.4,36.02135231,3.245551601,0.000001,1
109.6,52,38.20843373,7.228915663,0.000001,1
108.3,46.8,44.51921182,0.890640394,0.000001,1
105.4,47.1,47.15555556,0.388333333,0.000001,1
103.9,45,45.33219697,0.706439394,0.000001,1
102.3,45.3,38.395053,0.908833922,0.000001,1
101.8,49.5,49.60766551,0.878745645,0.000001,1
100.9,52.3,52.09337979,0.665505226,0.000001,1
99.4,51.3,51.17804878,0.810801394,0.000001,1
100.1,47.7,47.00766551,0.873170732,0.000001,1
101.6,46,40.4271777,0.656097561,0.000001,1
98,45.1,42.44390244,0.665505226,0.000001,1
100.4,55.6,47.3,0.614457831,0.000001,1
100.8,37,35.53596059,0.757142857,0.000001,1
98.3,37.9,33.24111498,0.556445993,0.000001,1
101.5,38.3,32.00557491,0.632752613,0.000001,1
99.8,37.2,31.37700348,0.826829268,0.000001,1
100.1,38.5,34.11080139,0.885714286,0.000001,1
101.6,36.9,33.12508711,0.980487805,0.000001,1
98,33.4,27.23902439,0.644599303,0.000001,1
100.4,34.3,29.3543554,0.993728223,0.000001,1
100.8,30.7,27.34843206,0.558188153,0.000001,1
98.3,31.6,28.5738676,0.72369338,0.000001,1
101.5,30.4,26.11045296,1.018466899,0.000001,1
104,42.6,31.8,0.938554217,0.000001,1
102.7,47.8,48.07425743,0.99009901,0.000001,1
99.4,43.7,47.16153846,0.72027972,0.000001,1
95.3,44.5,49.99370629,0.951048951,0.000001,1
94.1,47.9,50.3915493,1.232394366,0.000001,1
97.6,43,48.46013986,0.65034965,0.000001,1
96.2,59.2,44.50211268,1.14084507,0.000001,1
94.7,46.8,41.56223776,0.804195804,0.000001,1
92.6,51.8,51.72027972,1.286713287,0.000001,1
93.8,44.4,48.78169014,0.605633803,0.000001,1
97.5,42.9,47.1993007,0.776223776,0.000001,1
90.1,44.5,48.53146853,1.132867133,0.000001,1
94.4,51.1,50.80243902,0.853658537,0.000001,1
96.6,51.9,52.48217822,0.96039604,0.000001,1
99.3,49.3,54.14615385,0.65034965,0.000001,1
105.1,59.9,58.61888112,0.34965035,0.000001,1
109.7,55.4,56.68391608,0.321678322,0.000001,1
109.6,60.3,60.99440559,0.370629371,0.000001,1
108.3,61.3,61.78601399,0.853146853,0.000001,1
105.4,60.3,59.76713287,0.79020979,0.000001,1
103.9,44.9,51.32587413,0.517482517,0.000001,1
102.3,51.6,51.97412587,1.405594406,0.000001,1
101.8,53.8,47.82657343,1.685314685,0.000001,1
100.9,57.5,47.11007194,0.985611511,0.000001,1
99.4,57.9,54.30789474,0.263157895,0.000001,1
100.1,49.3,54.55346535,0.405940594,0.000001,1
101.6,59.9,58.61888112,0.34965035,0.000001,1
98,55.4,56.68391608,0.321678322,0.000001,1
100.4,60.3,60.99440559,0.370629371,0.000001,1
100.8,61.3,61.78601399,0.853146853,0.000001,1
98.3,60.3,59.76713287,0.79020979,0.000001,1
101.5,44.9,51.32587413,0.517482517,0.000001,1
99.8,51.6,51.97412587,1.405594406,0.000001,1
100.1,53.8,47.82657343,1.685314685,0.000001,1
101.6,57.5,47.11007194,0.985611511,0.000001,1
98,50.6,54.17642857,0.907142857,0.000001,1
100.4,54.5,52.45853659,1.87804878,0.000001,1
100.8,63.5,54.00640394,4.733990148,0.000001,1
98.3,63.3,55.17553191,6.29787234,0.000001,1
101.5,58.5,57.44336918,6.637992832,0.000001,1
104,60.6,58.19361702,6,0.000001,1
102.7,63.1,55.8174216,5.832752613,0.000001,1
99.4,67.5,52.32195122,5.968641115,0.000001,1
95.3,65.1,49.22570423,5.788732394,0.000001,1
94.1,61.3,54.25886525,3.95035461,0.000001,1
97.6,57.2,56.0825784,5.257839721,0.000001,1
96.2,56.8,57.19014085,6.021126761,0.000001,1
94.7,56.8,56.97964912,6.6,0.000001,1
92.6,63.3,57.39879518,6.614457831,0.000001,1
93.8,66.4,44.21182266,4.896551724,0.000001,1
97.5,65.5,42.94076655,4.153310105,0.000001,1
94.4,63.3,42.65853659,3.703832753,0.000001,1
96.6,59.9,47.17073171,2.31010453,0.000001,1
99.3,59.7,47.51219512,2.857142857,0.000001,1
105.1,58.3,43.23943662,3.281690141,0.000001,1
109.7,57.6,42.8641115,3.724738676,0.000001,1
109.6,60.3,43.91289199,3.68989547,0.000001,1
108.3,58.6,41.39929329,2.901060071,0.000001,1
105.4,59.5,48.74793388,2.157024793,0.000001,1
103.9,59.4,53.14893617,2.141843972,0.000001,1
102.3,62.4,52.4939759,2.313253012,0.000001,1
101.8,54.3,32.35123153,4.02955665,0.000001,1
100.9,48.9,34.33728223,4.494773519,0.000001,1
99.4,48.7,30.78432056,5.759581882,0.000001,1
100.1,45.7,35.13379791,3.919860627,0.000001,1
101.6,45.1,34.64878049,2.902439024,0.000001,1
98,48.4,34.78496503,1.947552448,0.000001,1
100.4,51.4,41.3271777,2.801393728,0.000001,1
100.8,52.7,40.47142857,3.881533101,0.000001,1
98.3,60.4,39.46070175,5.761403509,0.000001,1
101.5,54.1,36.45298246,5.305263158,0.000001,1
99.8,52.7,37.85818815,4.665505226,0.000001,1
100.1,68.7,36.62048193,7.421686747,0.000001,1
101.6,62.9,32.88172043,1.344086022,0.000001,1
98,51.9,42.88421053,0.410526316,0.000001,1
100.4,58,45.11702128,0.521276596,0.000001,1
100.8,62.8,36.35483871,0.548387097,0.000001,1
98.3,69.4,34.20652174,0.543478261,0.000001,1
101.5,71.3,30.08421053,0.6,0.000001,1
104,79.8,27.29032258,5.752688172,0.000001,1
102.7,79.8,25.91578947,5.631578947,0.000001,1
99.4,82.7,35.85263158,0.905263158,0.000001,1
95.3,84.7,44.07446809,0.819148936,0.000001,1
94.1,82.5,39.66666667,0.851851852,0.000001,1
97.6,43.2,42.71142857,1.417142857,0.000001,1
96.2,44.1,42.07351779,2.806324111,0.000001,1
94.7,51.2,44.60230769,1.580769231,0.000001,1
92.6,55.6,45.65873016,2.178571429,0.000001,1
93.8,48.9,43.33012048,2.236947791,0.000001,1
97.5,51.7,38.15333333,2.274509804,0.000001,1
94.4,54,44.33671875,1.78515625,0.000001,1
96.6,47,43.47918367,2.530612245,0.000001,1
99.3,38.3,27.96032389,2.550607287,0.000001,1
105.1,40,26.1246022,3.660954712,0.000001,1
109.7,44.2,26.18818898,2.893700787,0.000001,1
109.6,47.6,27.13285714,1.228571429,0.000001,1
108.3,50.5,50.53471074,5.181818182,0.000001,1
105.4,52.6,51.84494949,2.378787879,0.000001,1
103.9,48.7,51.47330097,2.961165049,0.000001,1
102.3,50.2,45.80241546,5.724637681,0.000001,1
101.8,50.3,47.56859903,4.729468599,0.000001,1
100.9,47,43.36540284,2.834123223,0.000001,1
99.4,55.1,48.79047619,1.871428571,0.000001,1
100.1,52.2,50.80714286,2.766666667,0.000001,1
101.6,51.1,51.61542056,2.995327103,0.000001,1
98,59.1,46.50144928,2.115942029,0.000001,1
100.4,52.2,42.77263682,1.353233831,0.000001,1
100.8,65.2,48.81525424,6.305084746,0.000001,1
98.3,59.4,55.27482993,6.292517007,0.000001,1
101.5,57.6,55.64974619,3.512690355,0.000001,1
99.8,60.6,56.9872449,4.025510204,0.000001,1
100.1,57.1,56.11356784,2.969849246,0.000001,1
101.6,60.1,58.04187192,4.113300493,0.000001,1
98,59.1,57.0119403,4.766169154,0.000001,1
100.4,57.7,51.51708543,6.477386935,0.000001,1
100.8,62.4,53.95634518,3.263959391,0.000001,1
98.3,70.1,62.4319797,3.319796954,0.000001,1
101.5,64.8,59.03233831,5.293532338,0.000001,1
104,60.1,53.90634146,6.653658537,0.000001,1
102.7,44.2,26.18818898,2.893700787,0.000001,1
99.4,47.6,27.13285714,1.228571429,0.000001,1
95.3,50.5,50.53471074,5.181818182,0.000001,1
94.1,52.6,51.84494949,2.378787879,0.000001,1
97.6,48.7,51.47330097,2.961165049,0.000001,1
96.2,50.2,45.80241546,5.724637681,0.000001,1
94.7,50.3,47.56859903,4.729468599,0.000001,1
92.6,47,43.36540284,2.834123223,0.000001,1
93.8,55.1,48.79047619,1.871428571,0.000001,1
97.5,52.2,50.80714286,2.766666667,0.000001,1
84.1,51.1,51.61542056,2.995327103,0.000001,1
87.5,59.1,46.50144928,2.115942029,0.000001,1
88.7,52.2,42.77263682,1.353233831,0.000001,1
87.3,65.2,48.81525424,6.305084746,0.000001,1
83.7,59.4,55.27482993,6.292517007,0.000001,1
96.6,63.3,52.81811847,0.618466899,0.000001,1
98.6,65.3,49.09965157,0.626829268,0.000001,1
100,68.9,50.09790941,0.681184669,0.000001,1
99,65.8,49.9902439,0.827874564,0.000001,1
99.3,67.3,51.34355401,0.653310105,0.000001,1
95.9,68.9,51.41010453,0.633449477,0.000001,1
96.3,62.1,48.75505226,0.7271777,0.000001,1
90.5,61.2,46.64076655,0.824738676,0.000001,1
82.2,51.4,52.07595819,0.758536585,0.000001,1
81,53.8,52.36689895,0.726829268,0.000001,1
94.4,58.8,52.11927711,1.010843373,0.000001,1
96.6,57.4,62.12216749,1.964039409,0.000001,1
99.3,53.6,60.92369338,1.594425087,0.000001,1
105.1,54.9,61.44843206,2.329965157,0.000001,1
109.7,55.4,60.63101045,2.039372822,0.000001,1
109.6,54.3,58.85177305,2.034042553,0.000001,1
108.3,50.7,58.65191638,1.349477352,0.000001,1
105.4,55.6,59.09860627,2.445993031,0.000001,1
103.9,53.8,59.17595819,2.00174216,0.000001,1
102.3,53.8,58.13449477,3.103484321,0.000001,1
101.8,55.6,58.79547038,4.109407666,0.000001,1
100.9,55.8,58.86790123,2.380658436,0.000001,1
99.4,61.7,46.74695122,0.705487805,0.000001,1
100.1,57.6,49.32020906,0.593031359,0.000001,1
101.6,64.2,50.79442509,0.906968641,0.000001,1
98,64.9,51.23031359,1.148780488,0.000001,1
100.4,66.2,55.26538462,1.065384615,0.000001,1
100.8,59.4,51.8713615,0.581690141,0.000001,1
98.3,62.8,43.0825784,0.870731707,0.000001,1
101.5,66,50.13031359,0.92543554,0.000001,1
99.8,58.6,49.90383275,0.94912892,0.000001,1
100.1,58.8,49.81087719,2.602105263,0.000001,1
101.6,58.1,22.86097561,0.991637631,0.000001,1
98,60.3,28.89518072,1.459036145,0.000001,1
100.4,68.4,60.70837438,3.458128079,0.000492611,1
100.8,55.1,60.34285714,2.233449477,0.000001,1
98.3,55.6,60.71010453,3.487804878,0.000383275,1
101.5,59.2,59.05993031,4.083623693,0.000001,1
104,59.2,57.93797909,6.588850174,0.000001,1
102.7,55,56.46258993,3.528776978,0.000001,1
99.4,55.9,57.50454545,7.307692308,0.000001,1
95.3,55.7,57.72439024,5.881533101,0.000383275,1
94.1,56.2,58.15,6.073426573,0.000001,1
97.6,56.6,58.01328671,8.786713287,0.000001,1
96.2,54.7,57.52020906,4.804878049,0.000766551,1
94.7,54.1,58.3746988,6.855421687,0.000001,1
92.6,50.3,54.71851485,0.712871287,0.000001,1
93.8,48.9,54.99727273,0.727272727,0.000001,1
97.5,52.3,54.41475524,0.734265734,0.000001,1
95.6,55,52.24972028,0.748251748,0.000001,1
97,51.3,54.53433566,0.769230769,0.000001,1
98.2,53.7,54.05958042,0.902097902,0.000001,1
93,54.7,54.86811189,0.65034965,0.000001,1
90.7,52.7,55.81538462,0.811188811,0.000001,1
79.4,54.3,55.19265734,0.853146853,0.000001,1
76.7,56.4,55.5434965,1.748251748,0.000001,1
81.2,51.9,54.29104895,1.090909091,0.000001,1
72.4,58.7,55.3995122,0.731707317,0.000001,1
85.1,57.1,56.31343284,1.820895522,0.000001,1
97.5,64.5,52.66666667,0.860215054,0.000001,1
98.2,67.6,55.07368421,1.052631579,0.000001,1
92,65.4,51.58947368,1.568421053,0.000001,1
92.6,60.5,53.28723404,0.978723404,0.000001,1
94.4,64.9,51.07368421,1.284210526,0.000001,1
96.6,56.9,50.20430108,1.365591398,0.000001,1
99.3,55.5,55.69148936,0.829787234,0.000001,1
105.1,53.3,55.78723404,0.946808511,0.000001,1
109.7,56.8,53.43157895,1.642105263,0.000001,1
109.6,57,53.4,1.631578947,0.000001,1
108.3,57.6,50.92592593,2.148148148,0.000001,1
105.4,57.3,56.50742574,0.816831683,0.000001,1
103.9,58.9,54.8548951,0.608391608,0.000001,1
102.3,65.8,52.57874564,0.662020906,0.000001,1
101.8,65.2,51.72596491,0.596491228,0.000001,1
100.9,54.5,54.62482517,0.643356643,0.000001,1
99.4,59.3,51.08426573,0.437062937,0.000001,1
100.1,56.7,52.85052265,0.759581882,0.000001,1
101.6,53.1,54.1415493,0.735915493,0.000001,1
98,53.6,52.55909091,1.136363636,0.000001,1
100.4,57.6,54.16584507,1.133802817,0.000001,1
100.8,56.5,53.41114983,0.836236934,0.000001,1
98.3,59.7,52.84939759,1.289156627,0.000001,1
101.5,51.9,54.51492537,2.168656716,0.000001,1
99.8,56,53.49578947,3.08,0.000001,1
100.1,57.9,52.85263158,3.071578947,0.000001,1
101.6,63.5,50.95894737,4.402105263,0.000001,1
98,47.5,52.42210526,1.734736842,0.000001,1
100.4,54,52.48421053,2.694736842,0.000001,1
100.8,50.4,53.25473684,2.390526316,0.000001,1
98.3,50.7,54.10631579,2.64,0.000001,1
101.5,51.6,53.66631579,2.372631579,0.000001,1
104,56.2,52.88631579,4.613684211,0.000001,1
102.7,54.4,52.26631579,3.902105263,0.000001,1
99.4,61.8,50.56296296,4.825925926,0.000001,1
95.3,61.3,49.07586207,3.954581281,0.000001,1
94.1,61.7,44.99163763,1.802648084,0.000001,1
97.6,62.1,38.67630662,1.441602787,0.000001,1
96.2,66.2,37.82055749,1.528954704,0.000001,1
94.7,65.7,35.67142857,2.588292683,0.000001,1
92.6,67.3,37.73135889,2.251916376,0.000001,1
93.8,73,36.6641115,2.521289199,0.000001,1
97.5,64,36.79268293,2.664390244,0.000001,1
91.6,64,39.57108014,3.556236934,0.000001,1
81.7,51.6,49.25052265,1.56184669,0.000001,1
81.1,56.1,49.03902439,1.816271777,0.000001,1
80.4,60.3,48.34457831,2.964337349,0.000001,1
101.3,58.6,56.77623762,1.876237624,0.000001,1
101.3,55.2,47.66223776,1.486013986,0.000001,1
100.4,57.6,51.37824561,1.90877193,0.000001,1
102.6,57.6,50.28571429,1.735191638,0.000001,1
100.9,54.3,52.53566434,1.447552448,0.000001,1
104,55.4,46.48385965,1.526315789,0.000001,1
100.4,61.5,51.47491289,2.128919861,0.000001,1
97,53.2,50.96480836,2.609756098,0.000001,1
94.1,61.7,48.2912892,1.452961672,0.000001,1
91.2,57.6,52.92752613,2.839721254,0.000001,1
91.6,64.2,48.49756098,2.574912892,0.000001,1
84,64.9,46.55555556,3.283950617,0.000001,1
96.1,66.2,47.9182266,0.45320197,0.000001,1
98.4,59.4,36.82787456,0.37630662,0.000001,1
97.5,62.8,41.02752613,0.563066202,0.000001,1
99,66,39.99233449,0.498606272,0.000001,1
140,58.6,41.68362369,0.487804878,0.000001,1
140,58.8,37.23275261,0.321254355,0.000001,1
96.8,58.1,42.07142857,0.636236934,0.000001,1
140,60.3,40.67735192,0.754703833,0.000001,1
90.7,68.4,39.31080139,0.47456446,0.000001,1
140,55.1,46.72299652,0.833797909,0.000001,1
140,55.6,41.14285714,0.806968641,0.000001,1
83.3,59.2,36.79879518,0.827710843,0.000001,1
94,59.2,48.94283582,0.71641791,0.000001,1
95.2,55,46.18978947,0.326315789,0.000001,1
94.8,55.9,46.196,0.715789474,0.000001,1
95.2,55.7,47.68265957,0.404255319,0.000001,1
93.9,56.2,49.27273684,0.463157895,0.000001,1
96.5,56.6,49.31410526,0.410526316,0.000001,1
92.6,54.7,48.49336842,0.631578947,0.000001,1
92.5,54.1,43.68452632,0.378947368,0.000001,1
89.7,50.5,48.89947368,0.6,0.000001,1
94.4,48.9,49.24442105,1.178947368,0.000001,1
96.6,46.8,48.51536842,1.389473684,0.000001,1
99.3,54.5,47.68777778,0.518518519,0.000001,1
105.1,53.5,58.07241379,0.103448276,0.000001,1
109.7,55.9,59.97735192,0.12543554,0.000001,1
109.6,57.6,58.90662021,0.108013937,0.000001,1
108.3,57.8,57.87421603,0.18815331,0.000001,1
105.4,53.7,57.12816901,0.084507042,0.000001,1
103.9,52.9,56.44738676,0.076655052,0.000001,1
102.3,55.2,56.53006993,0.125874126,0.000001,1
101.8,54.2,57.06655052,0.153310105,0.000001,1
100.9,53.1,56.10383275,0.045296167,0.000001,1
99.4,55.4,55.59442509,0.083623693,0.000001,1
100.1,56.9,55.58776224,0.052447552,0.000001,1
101.6,60,53.66144578,0,0.000001,1
98,49.8,48.76256158,0.384729064,0.000001,1
100.4,50,47.64912892,0.266550523,0.000001,1
100.8,53.1,50.17874564,0.32195122,0.000001,1
98.3,51.8,48.66759582,0.376655052,0.000001,1
101.5,51.8,49.41219512,0.482926829,0.000001,1
99.8,51.8,48.72195122,0.482926829,0.000001,1
100.1,52.3,48.23205575,0.566202091,0.000001,1
101.6,57.9,50.20522648,0.367247387,0.000001,1
98,56.3,48.96445993,0.538327526,0.000001,1
100.4,54.3,46.871777,0.932404181,0.000001,1
100.8,49.3,48.45574913,0.397560976,0.000001,1
98.3,54.3,43.26024096,0.627710843,0.000001,1
101.5,57.7,61.5364532,0.983251232,0.000001,1
104,59.4,63.33017544,0.390877193,0.000001,1
102.7,61.5,64.00766551,0.470383275,0.000001,1
99.4,62.1,62.45087108,0.721254355,0.000001,1
95.3,57.2,61.41777003,0.626132404,0.000001,1
94.1,59.5,61.68989547,0.556445993,0.000001,1
97.6,63.7,64.58432056,0.785365854,0.000001,1
96.2,56.3,58.20278746,0.9,0.000001,1
94.7,56.8,61.00905923,0.820209059,0.000001,1
92.6,55.4,58.15156794,1.082578397,0.000001,1
93.8,56.5,57.04773519,0.779790941,0.000001,1
97.5,64.4,57.25903614,0.642168675,0.000001,1
94.4,60.1,61.9270936,0,0.000001,1
96.6,59,61.77456446,0,0.000001,1
99.3,58.1,61.56236934,0,0.000001,1
105.1,57.4,60.17665505,0,0.000001,1
109.7,59.9,61.31149826,0,0.000001,1
109.6,57.6,59.64878049,0,0.000001,1
108.3,58.3,60.06271777,0,0.000001,1
105.4,59.4,60.87832168,0,0.000001,1
103.9,59.9,61.11643357,0,0.000001,1
102.3,58.8,61.02447552,0,0.000001,1
101.8,57.7,61.58317757,0,0.000001,1
100.9,61.5,61.61084337,0,0.000001,1
99.4,58.2,57.91044776,0.298507463,0.000001,1
100.1,57.6,52.64210526,0.052631579,0.000001,1
101.6,58.2,53.67741935,0.096774194,0.000001,1
98,58.1,53.53684211,0.178947368,0.000001,1
100.4,57.7,53.03157895,0.189473684,0.000001,1
100.8,55.7,50.21276596,0.053191489,0.000001,1
98.3,60.2,54.22105263,0.105263158,0.000001,1
101.5,57.8,52.85263158,0.178947368,0.000001,1
99.8,56.3,50.06315789,0.073684211,0.000001,1
100.1,50.6,49.94736842,0.147368421,0.000001,1
101.6,50.6,47.22105263,0.221052632,0.000001,1
98,55.4,45.18518519,0,0.000001,1
100.4,63,58.13004926,1.842364532,0.000001,1
100.8,57.4,56.74265734,1.108391608,0.000001,1
98.3,58.3,51.66333333,0.977777778,0.000001,1
101.5,60.4,54.31259259,0.877777778,0.000001,1
104,60.3,52.44628975,1.696113074,0.000001,1
102.7,62.6,53.95438596,0.989473684,0.000001,1
99.4,66,55.35121951,0.912891986,0.000001,1
95.3,60.6,52.54843206,1.595470383,0.000001,1
94.1,57,51.70836237,1.572125436,0.000001,1
97.6,49.5,52.86759582,1.712195122,0.000001,1
96.2,51.8,53.84843206,1.458536585,0.000001,1
94.7,62.2,54.69036145,2.156626506,0.000001,1
92.6,55.6,58.26138614,1.147524752,0.000001,1
93.8,55.2,58.22727273,1.093706294,0.000001,1
97.5,55.4,58.24335664,1.218181818,0.000001,1
94.4,54.1,56.21538462,1.243356643,0.000001,1
96.6,52.3,55.18111888,1.14965035,0.000001,1
99.3,50.4,54.05804196,0.955244755,0.000001,1
105.1,51.4,54.63006993,0.890909091,0.000001,1
109.7,49.6,53.71748252,1.01048951,0.000001,1
109.6,53.8,56.03661972,1.408450704,0.000001,1
108.3,54.9,56.77902098,1.525174825,0.000001,1
105.4,55.6,57.69300699,1.288111888,0.000001,1
103.9,57.9,56.07317073,1.158536585,0.000001,1
102.3,56.8,59.61231527,1.432019704,0.000001,1
101.8,58.3,57.99094077,1.175958188,0.000001,1
100.9,61.2,59.00210526,1.508421053,0.000001,1
99.4,55.2,56.25087108,1.737630662,0.000001,1
100.1,52.9,56.5902439,1.990592334,0.000001,1
101.6,52.9,56.63519164,1.287108014,0.000001,1
98,53.8,55.71219512,1.545644599,0.000001,1
100.4,53.2,57.1527972,1.676573427,0.00041958,1
100.8,54.1,55.69965035,2.112937063,0.000839161,1
98.3,53.6,55.63623693,3.07804878,0.000418118,1
101.5,53.8,56.14216028,2.189198606,0.000001,1
99.8,55,55.15060241,3.03373494,0.000001,1
100.1,52.7,55.06847291,1.67044335,0.000001,1
101.6,53.1,53.93275261,1.958536585,0.000001,1
98,55.9,56.19756098,2.31010453,0.000001,1
100.4,56.3,55.88885017,2.929965157,0.000001,1
100.8,55,55.71602787,2.549825784,0.000001,1
98.3,0,53.10243902,2.092682927,0.000001,1
101.5,0,51.82473868,1.743205575,0.000001,1
104,55,56.19198606,1.957142857,0.000001,1
102.7,54.5,54.89965157,1.943902439,0.000001,1
99.4,55.4,53.38850174,2.059233449,0.000001,1
95.3,52.9,53.76620209,1.733797909,0.000001,1
94.1,58.3,50.37710843,2.66746988,0.000001,1
97.6,66.7,68.90541872,1.822167488,0.000001,1
96.2,64.4,67.88885017,1.461672474,0.000487805,1
94.7,63.1,66.40886525,0.913475177,0.000001,1
92.6,61.7,64.84808362,2.500696864,0.000001,1
93.8,62.4,65.11080139,2.500348432,0.000001,1
97.5,62.6,66.30278746,1.806620209,0.000487805,1
94.4,64.2,66.21916376,2.571428571,0.000001,1
96.6,65.1,67.24836364,2.303272727,0.000509091,1
99.3,64.6,67.28466899,2.435888502,0.000001,1
105.1,61.2,63.75679443,4.406620209,0.000001,1
109.7,61,63.91567944,2.428222997,0.000001,1
109.6,61.7,62.77051282,3.216666667,0.000001,1
108.3,57.6,57.29704433,1.073891626,0.000001,1
105.4,64.2,59.49163763,1.040418118,0.000001,1
103.9,64.9,51.02543554,1.191289199,0.000001,1
102.3,66.2,53.01114983,0.757142857,0.000001,1
