MaxTemp,MinTemp,AvgDewPoint,AvgWindSpeed,AvgDayPrecip,Class
88.7,67.5,54.79337979,0.656445993,0.000487805,0
93.7,68.5,47.19686411,1.238675958,0.000001,0
77.4,70.3,44.73623693,1.031707317,0.000001,0
84.2,71.6,44.46167247,0.837979094,0.000001,0
79.9,67.6,41.94912892,1.422648084,0.000001,0
82.2,64,41.09581882,1.028571429,0.000001,0
88.7,77.2,39.61084337,0.73373494,0.000001,0
93.7,67.6,41.98423645,1.244827586,0.000001,0
77.4,64,41.09581882,1.028571429,0.000001,0
84.2,67.1,42.10069686,0.577003484,0.000001,0
79.9,68,41.55958188,0.445644599,0.000001,0
82.2,68.2,35.90313589,0.639372822,0.000001,0
88.7,75,45.41637631,0.472125436,0.000001,0
98.8,71.2,52.49721254,0.598606272,0.000001,0
98.4,65.1,55.52648084,0.866550523,0.000001,0
93.7,67.3,49.69790941,0.347735192,0.000001,0
77.4,62.2,35.90905923,0.25261324,0.000001,0
84.2,58.1,28.67979094,0.951219512,0.000001,0
79.9,71.6,28.06987952,0.354216867,0.000001,0
82.2,56.8,50.42772277,0.915841584,0.000001,0
88.7,62.2,55.625,0.919014085,0.000001,0
93.7,60.1,52.79965157,0.961672474,0.000001,0
77.4,61.2,52.78074074,0.92962963,0.000001,0
84.2,62.1,50.08587571,0.723163842,0.000001,0
79.9,56.3,49.22307692,0.657342657,0.000001,0
82.2,55.2,47.49335664,0.888111888,0.000001,0
88.7,65.5,43.85925926,0.728395062,0.000001,0
92.1,55.9,37.45522388,2.208955224,0.000001,0
89.6,47.7,43.6041958,0.951048951,0.000001,0
86.2,48.4,45.3,1.265957447,0.000001,0
87.1,47.5,40.36132404,0.818815331,0.000001,0
92.7,51.1,39.54494774,1.282229965,0.000001,0
97.5,62.1,36.94911032,1.992882562,0.000001,0
95.7,52.3,36.04894366,0.975352113,0.010457746,0
96.6,60.1,38.4951049,1.447552448,0.000001,0
92.1,47.7,35.62068966,0.301724138,0.000001,0
90.9,68,40.88311688,1.961038961,0.000001,0
86.5,60.4,34.55853659,0.56097561,0.000001,0
55.6,41.2,44.60492611,1.304926108,0.023842365,0
58.5,43,44.37142857,1.219512195,0.000174216,0
77.4,55.8,43.87560976,0,0.000001,0
84.2,55.4,43.84947735,0,0.000001,0
79.9,56.2,41.55087108,0,0.000001,0
82.2,54,34.58432056,0,0.000001,0
88.7,49.7,30.40940767,0,0.000001,0
99.7,47.5,29.33170732,0,0.000001,0
98.1,49.7,22.30628571,0,0.000001,0
95.4,47.5,31.15531915,0,0.000001,0
94.3,52.6,19.35652174,0,0.000001,0
93.6,63.2,-2.976923077,0.821052632,0.000001,0
85.3,47.5,30.84827586,0.810526316,0.000001,0
87.3,43.9,34.75121951,0.547368421,0.000001,0
82.4,42.3,37.44685315,0.563829787,0.000001,0
81.5,44.5,32.9815331,0.222222222,0.000001,0
86,45.4,30.32857143,0.328358209,0.000001,0
90,46.4,27.52264808,0.347368421,0.000001,0
91.8,46.4,25.79477352,0.726315789,0.000001,0
91.8,47,28.55714286,0.536842105,0.000001,0
90.9,44.1,26.54320557,0.652631579,0.000001,0
89.3,41.2,26.25052265,0.484210526,0.000001,0
88.2,42.1,23.56725352,0.821052632,0.000001,0
86.2,58.3,24.25060241,0.810526316,0.000001,0
61.7,55.8,52.7079602,0.547368421,0.000696517,0
59.5,55.9,52.76515679,0.563829787,0.000001,0
63.1,52.3,50.38675958,0.810526316,0.000001,0
64.9,54.1,50.1533101,2.38815331,0.000001,0
66.9,54.7,50.67142857,1.328571429,0.000001,0
72.3,58.3,63.55156794,0.873170732,0.000001,0
74.7,58.8,62.29372822,0.853310105,0.002439024,0
64.6,53.2,52.91567944,1.732404181,0.000001,0
62.2,54.9,49.41637631,1.879094077,0.000001,0
64.6,52,50.8369338,1.544599303,0.000001,0
73.4,56.1,53.79784946,1.098924731,0.000001,0
73.4,57.9,53.51794872,1.671794872,0.000001,0
66,59.2,57.74876847,1.186206897,0.000001,0
68.7,60.3,60.8815331,1.454703833,0.000001,0
68.2,61.3,60.55749129,1.559930314,0.000001,0
63.3,59.2,55.54599303,1.349477352,0.000001,0
69.6,59.4,60.10992908,1.157092199,0.000001,0
75.9,61,64.47351916,0.88641115,0.000243902,0
79.9,60.6,66.53194444,1.140972222,0.000486111,0
86.2,59.4,67.75714286,1.572473868,0.000001,0
82.2,65.3,67.21299639,1.306137184,0.000001,0
67.8,63.9,60.17073171,1.824041812,0.000001,0
65.8,59.9,56.6701107,2.973431734,0.000001,0
62.2,59.5,56.96176471,2.826470588,0.000001,0
66.2,56.5,56.65665025,1.37044335,0.000001,0
66.4,55.8,56.87839721,1.981881533,0.000001,0
68,57,53.93643411,2.954263566,0.000542636,0
70.3,53.8,54.85393258,2.261797753,0.000001,0
66.6,56.5,54.99268293,1.399512195,0.000001,0
65.7,52.5,53.96042553,1.456595745,0.000595745,0
66.6,55,59.08465909,0.593181818,0.000001,0
72.3,59,62.39409091,0.931363636,0.000001,0
73.8,59.4,60.45411255,3.061904762,0.000606061,0
81,59.5,62.66492537,1.802985075,0.000001,0
71.6,62.1,65.32820513,1.370512821,0.000001,0
85.3,67.8,71.98226601,0.572906404,0.000689655,0
87.8,64.8,77.15818815,1.113240418,0.000001,0
84.4,61,66.82437811,0.632338308,0.000696517,0
62.8,54.9,56.80801394,0.479094077,0.000001,0
59.9,50.9,47.22477477,0.607657658,0.000001,0
57.9,48.4,47.25261324,0.715679443,0.000001,0
61.9,48,54.48896797,0.877224199,0.000001,0
63.5,55.6,56.10348432,1.043205575,0.000001,0
61.7,56.7,56.86585366,1.367595819,0.000001,0
70.2,58.3,62.14326241,0.421631206,0.000992908,0
71.6,61.7,58.97943262,0.676595745,0.000001,0
64.9,62.6,61.09638554,0.861445783,0.000001,0
67.5,60.4,59.56009852,0.785221675,0.000001,0
65.3,60.4,57.76620209,1.370731707,0.000001,0
71.4,61.5,59.89651568,1.452264808,0.000001,0
73.8,60.4,59.7087108,0.697560976,0.000001,0
75.4,61.3,63.49825784,1.630662021,0.047073171,0
72.5,63.3,64.10604982,0.974377224,0.000498221,0
71.2,63.7,65.4195122,0.747038328,0.000487805,0
66.2,54.1,53.24912892,1.592682927,0.000487805,0
69.1,59,54.24742647,4.340808824,0.000001,0
78.4,64.6,42.97304965,4.182624113,0.000001,0
80.6,59.9,45.11080139,1.349477352,0.000001,0
64.6,58.3,58.11445783,1.618072289,0.000487805,0
94.3,57,59.96108374,0.003940887,0.000487805,0
91.4,56.7,61.95052265,0.01184669,0.000001,0
91.4,55.9,60.32961672,0,0.000001,0
90.5,53.6,58.47839721,0.006202091,0.000001,0
93.4,51.8,56.08885017,0.000766551,0.000001,0
89.6,53.6,55.90915493,0.005492958,0.000001,0
87.6,53.4,56.77665505,0,0.000001,0
96.6,50.4,51.80557491,0.006202091,0.000001,0
94.3,53.6,54.27421603,0.000766551,0.000001,0
93.7,57.6,61.66829268,0.005492958,0.000001,0
77.4,59.9,64.58107143,0,0.000001,0
84.2,68,65.2060241,0,0.000001,0
79.9,76.3,40.17339901,3.745812808,0.000001,0
82.2,77.2,36.74494774,3.559233449,0.000001,0
88.7,75,35.97979094,3.99825784,0.000001,0
95.9,75,37.44773519,3.328222997,0.000001,0
94.3,76.5,37.7554007,3.56445993,0.000001,0
91.9,71.6,34.54634146,4.568292683,0.000001,0
95,72.1,35.05818815,4.463414634,0.000001,0
93.2,73.4,35.04390244,4.504878049,0.000001,0
89.6,64.8,30.04250871,4.473867596,0.000001,0
91.6,65.1,28.19094077,4.370034843,0.000001,0
97,66.7,31.47038328,3.862369338,0.000001,0
95.4,73.9,30.32650602,1.403614458,0.000001,0
72,45.3,39.23103448,5.107389163,0.000001,0
75.4,48.9,45.57038328,3.670034843,0.000001,0
79.9,56.5,39.94285714,4.962020906,0.000001,0
76.3,58.8,43.11498258,4.603832753,0.000001,0
71.4,52.9,46.78989547,6.157491289,0.001707317,0
65.1,50,52.32473868,2.897212544,0.00195122,0
74.7,49.5,46.54773519,3.151916376,0.000001,0
72.7,51.4,42.73066202,4.416724739,0.000001,0
71.4,50.9,34.00522648,5.945296167,0.000001,0
76.6,52.7,22.04076655,4.247735192,0.000001,0
76.8,55.8,32.31602787,2.629268293,0.000001,0
72.3,54,43.61566265,3.953012048,0.000001,0
94.4,53,49.70243902,1.723902439,0.000001,0
95.3,64,48.08013937,1.248780488,0.000001,0
99.5,59.9,56.20209059,1.78641115,0.000001,0
93.7,56.8,57.59581882,1.882578397,0.000001,0
77.4,52.7,54.04529617,1.516376307,0.000001,0
84.2,50.5,49.00348432,1.537630662,0.000001,0
79.9,56.5,53.8815331,1.448432056,0.000001,0
82.2,54.6,54.87847222,1.548958333,0.000001,0
88.7,50.7,48.63414634,1.830662021,0.000001,0
94.4,58.2,52.09756098,2.098606272,0.000001,0
96.6,59.5,56.20209059,1.773867596,0.000001,0
93.7,68.6,55.6746988,1.186746988,0.000001,0
85.2,48.1,50.98522167,1.373399015,0.000001,0
89.5,49.1,52.56445993,1.597560976,0.000001,0
95.3,48.2,52.3480663,2.327624309,0.000001,0
97.6,49.1,50.26829268,1.347735192,0.000001,0
96.2,48.2,51.46341463,1.405226481,0.000001,0
94.7,47.4,51.16027875,1.335888502,0.000001,0
92.6,47,48.28919861,1.649825784,0.000001,0
93.8,44.3,48.2195122,1.560278746,0.000001,0
97.5,48.3,49.66898955,1.358885017,0.000001,0
96.6,47.3,44.69337979,1.995818815,0.000001,0
96.5,47.3,41.85714286,1.541463415,0.000001,0
94.5,54.5,43.31325301,1.478313253,0.000001,0
74.3,55,42.25784314,1.828431373,0.000001,0
93.7,54.9,45.30918728,2.015194346,0.000001,0
77.4,64.2,45.7456446,1.636585366,0.000001,0
84.2,63,53.60034843,0.766898955,0.000001,0
79.9,64.4,44.25555556,1.882291667,0.000001,0
82.2,60.8,41.23556338,1.872183099,0.000001,0
88.7,57.6,50.42648084,0.61184669,0.000001,0
88.5,60.6,52.06829268,1.529965157,0.000001,0
93,56.7,45.44617169,1.323897912,0.000001,0
92.3,63.7,43.82923077,3.835,0.000001,0
81.1,52.2,33.94599303,3.080139373,0.000001,0
82,69.4,40.17590361,1.889156627,0.000001,0
72.8,63.7,42.65172414,2.261083744,0.000001,0
87.8,52.2,46.75625,1.270833333,0.000001,0
93.7,61.2,46.20731707,1.108013937,0.000001,0
77.4,59.6,54.19721254,0.930313589,0.000001,0
84.2,61.1,44.26388889,1.697916667,0.000001,0
79.9,53.3,42.09965157,1.362369338,0.000001,0
82.2,55.2,51.41463415,0.668989547,0.000001,0
88.7,59.5,52.02648084,1.512195122,0.000001,0
91.7,53.7,44.86780186,2.366099071,0.000001,0
88.7,62.9,44.18850174,4.662020906,0.000001,0
81.2,48.7,34.75818815,2.334494774,0.000001,0
81.9,68.8,39.8313253,1.542168675,0.000001,0
73,56.8,56.04433498,3.798029557,0.000001,0
69.8,54.1,54.88741259,3.940559441,0.000001,0
66.2,54,54.06259843,4.429133858,0.000001,0
64.6,55.4,54.1261324,5.466898955,0.000001,0
67.4,55,54.31777003,3.818815331,0.000001,0
70.7,60.6,57.39094077,1.881533101,0.000001,0
71.1,57.9,55.35783972,2.076655052,0.000001,0
69.6,57.9,55.36550523,1.783972125,0.000001,0
69.3,55.5,54.83066202,3.637630662,0.000001,0
68.4,55.6,53.90069686,4.358885017,0.000001,0
69.5,55.9,55.31986063,4.421602787,0.000001,0
65.7,57.9,54.89036145,3.963855422,0.000001,0
93.7,64.9,59.25123153,1.963546798,0.000001,0
77.4,61.9,56.95191638,4.383972125,0.000001,0
84.2,59,55.54982578,4.395818815,0.000001,0
79.9,55.8,55.41149826,4.556097561,0.000001,0
82.2,53.8,52.71881533,4.986759582,0.000001,0
88.7,57.2,56.67839721,2.78466899,0.000001,0
94.6,59.9,57.88641115,2.18989547,0.000001,0
96.6,59,57.95492958,3.850704225,0.000001,0
97,55.9,54.43972125,3.058536585,0.000001,0
99.9,62.8,55.73519164,1.46271777,0.000001,0
93.7,66.4,60.19616725,2.82195122,0.000001,0
77.4,79.9,61.96746988,1.622891566,0.000001,0
84.2,62.2,56.43891626,3.024137931,0.000001,0
79.9,61.2,56.78362369,2.268292683,0.000001,0
82.2,63.9,59.76933798,0.848432056,0.000001,0
88.7,63.1,55.51010453,3.041114983,0.000001,0
98.4,61.5,58.76202091,0.660627178,0.000001,0
98.1,65.7,56.34738676,1.459930314,0.000001,0
95.7,62.6,59.36655052,2.022648084,0.000001,0
93.7,63.9,61.30592334,0.817421603,0.000001,0
77.4,65.1,60.46655052,1.206968641,0.000001,0
84.2,71.2,59.09547038,3.666898955,0.000001,0
79.9,66.9,54.67073171,3.787108014,0.000001,0
82.2,74.7,55.95060241,4.256626506,0.000001,0
88.7,59.7,57.6862069,2.441871921,0.000001,0
97,60.1,59.19477352,3.234146341,0.001707317,0
94.8,61.3,58.11637631,2.708013937,0.00195122,0
94.5,56.3,55.96236934,3.331358885,0.000001,0
93.7,57,58.37526132,0.864111498,0.000001,0
77.4,61.7,55.95087108,2.209059233,0.000001,0
84.2,59.7,54.15993031,1.345993031,0.000001,0
79.9,59.7,53.75156794,1.61358885,0.000001,0
82.2,61.5,55.38885017,2.042857143,0.000001,0
88.7,57.2,50.1825784,3.981184669,0.000001,0
82.8,60.1,52.67491289,4.287804878,0.000001,0
86.4,51.8,33.18222997,6.540069686,0.002299652,0
75.9,52.7,36.35749129,7.432055749,0.000001,0
73.2,48.4,34.13484321,4.139372822,0.000001,0
80.1,49.5,37.31637631,3.857142857,0.000001,0
78.8,45.3,44.98601399,3.006993007,0.00034965,0
67.5,49.6,46.84195804,4.423076923,0.003951049,0
69.8,35.4,41.9212766,1.638297872,0.00141844,0
68.2,42.1,41.68566434,4.094405594,0.002727273,0
68,29.8,33.22996516,2.588850174,0.000001,0
74.3,30.7,30.12682927,1.470383275,0.000001,0
68.9,51.1,41.50843373,0.891566265,0.000001,0
98.8,55.5,59.00518135,3.419689119,0.000001,0
95.1,63.7,53.66798419,3.612648221,0.000001,0
92.8,52.2,52.77559055,4.578740157,0.000001,0
92.3,52.3,53.42910448,4.380597015,0.000001,0
93.7,54.2,55.04059041,3.6900369,0.000001,0
77.4,64.4,55.50553506,4.346863469,0.000001,0
84.2,63,59.6614786,3.642023346,0.000001,0
79.9,56.3,59.96774194,4.301075269,0.000001,0
82.2,55.9,58.95985401,3.598540146,0.000001,0
88.7,54.2,56.73357664,3.631386861,0.000001,0
94.3,53.2,57.3057554,4,0.000001,0
93,68.4,58.12328767,4.383561644,0.065205479,0
96.4,56.3,57.46192893,3.350253807,0.000001,0
92.3,57.2,56.6121673,5.285171103,0.000001,0
87.3,54,57.36666667,4.337037037,0.000001,0
94.4,56.7,59.01845018,4.391143911,0.000001,0
98.8,58.8,60.56617647,3.746323529,0.000001,0
99.3,55.1,54.7810219,3.266423358,0.000001,0
99.8,53.8,55.34444444,2.955555556,0.000001,0
97.5,53.5,58.05243446,3.104868914,0.000001,0
91.5,54.9,57.59469697,4.931818182,0.000001,0
89.2,52.6,58.14388489,4.31294964,0.000001,0
85.3,52.2,57.71747212,4.12267658,0.000001,0
83.5,58.8,57.28947368,5.710526316,0.000001,0
82.4,36,28.26945813,0.606403941,0.000001,0
85.8,35.1,30.64006969,0.465505226,0.000001,0
84.6,40.6,36.52857143,0.428571429,0.000001,0
89.8,39.2,35.12055749,0.504878049,0.002299652,0
88.3,42.1,40.72682927,0.826829268,0.000001,0
86.4,41.5,32.38846154,0.875874126,0.000001,0
84.4,36.9,29.19512195,0.865853659,0.000001,0
78.8,43.5,30.39303136,1.196515679,0.00034965,0
79.9,38.7,39.66202091,0.420905923,0.003951049,0
80.8,39.9,40.09268293,0.602090592,0.00141844,0
89.2,38.5,33.32996516,0.424738676,0.002727273,0
88,54.9,42.4626506,0.278313253,0.000001,0
79.3,43,30.0817734,1.277832512,0.000001,0
81.7,50.5,34.34250871,0.868641115,0.000001,0
86,47.5,38.97421603,0.962020906,0.000001,0
86.5,47.1,35.7554007,1.022299652,0.000001,0
86.5,46.4,31.82439024,0.791289199,0.000001,0
86,41.4,33.9630662,0.545993031,0.000001,0
88.5,42.1,40.97944251,0.509059233,0.000001,0
92.3,46.2,43.75259516,0.432179931,0.000001,0
87.3,51.6,49.04111498,0.299303136,0.000001,0
89.6,51.1,50.38850174,0.374216028,0.000001,0
88.7,55.4,52.47560976,0.529616725,0.000001,0
85.1,57.7,49.97951807,0.443373494,0.000001,0
81.7,50.5,36.05566502,0.808374384,0.000001,0
86,47.5,38.97421603,0.962020906,0.000001,0
86.5,47.1,35.7554007,1.022299652,0.000001,0
86.5,46.4,31.82439024,0.791289199,0.000001,0
86,41.4,33.9630662,0.545993031,0.000001,0
88.5,42.1,40.97944251,0.509059233,0.000001,0
92.3,46.2,43.75259516,0.432179931,0.000001,0
87.3,51.6,49.04111498,0.299303136,0.000001,0
89.6,51.1,50.38850174,0.374216028,0.000001,0
88.7,55.4,52.47560976,0.529616725,0.000001,0
88.7,48.9,43.99372822,0.48815331,0.000001,0
87.1,55.4,40.0686747,0.230120482,0.000001,0
77.5,41.4,36.95960591,7.205418719,0.000001,0
76.6,47.5,46.59198606,7.182578397,0.000001,0
78.4,44.2,42.05644599,2.216027875,0.000001,0
84,44.4,40.55818815,5.551916376,0.002299652,0
83.3,46,44.54020979,3.458391608,0.000001,0
76.8,45.9,45.02404181,4.679790941,0.000001,0
79.5,45.7,42.76271777,4.758885017,0.000001,0
84.2,44.8,41.97247387,4.157142857,0.00034965,0
84.4,48.2,41.75644599,4.299303136,0.003951049,0
85.5,47.8,45.08327526,3.621602787,0.00141844,0
86.7,46.6,33.94947735,5.844599303,0.002727273,0
85.1,61.9,36.63855422,6.971084337,0.000001,0
89.8,53.9,53.7049505,1.227722772,0.000001,0
92.5,60.6,55.33496503,1,0.000001,0
89.6,57.8,57.59370629,1.853146853,0.000001,0
82.5,58,56.81678322,2.335664336,0.000001,0
86.7,54.9,55.34965035,1.51048951,0.000001,0
88.8,54.7,55.93098592,2.091549296,0.000001,0
90.5,54.7,56.46713287,1.671328671,0.000001,0
90.6,53.5,54.9048951,1.671328671,0.000001,0
89.3,53.8,55.03768116,1.289855072,0.000001,0
86.7,57.5,56.23426573,1.363636364,0.000001,0
85.9,59.3,57.15454545,2.006993007,0.000001,0
81.5,59.5,55.47317073,3.170731707,0.000001,0
81.1,58.6,56.4980198,0.821782178,0.000001,0
89.2,52,54.94265734,1.013986014,0.000001,0
87.1,47.6,52.88251748,1.132867133,0.000001,0
91.3,48.8,52.56153846,0.979020979,0.000001,0
83.2,54.4,54.17132867,1.517482517,0.000001,0
82.2,53,54.13986014,1.237762238,0.000001,0
79.4,52.3,53.23076923,1.090909091,0.000001,0
82.4,53.3,53.11608392,1.293706294,0.000001,0
91.5,45.5,51.2972028,1.06993007,0.000001,0
96,45.2,50.56433566,0.825174825,0.000001,0
95.2,47.1,49.17902098,0.783216783,0.000001,0
89.6,54.5,50.3,1.317073171,0.000001,0
89.9,82.2,57.42,3,0.000001,0
93.7,59.5,55.76202091,3.233449477,0.000001,0
77.4,76.3,54.21971831,5.007042254,0.000001,0
84.2,63.3,59.34634146,2.599303136,0.000001,0
79.9,58.8,59.32526316,3.21754386,0.000001,0
82.2,57.9,58.18362369,2.993031359,0.000001,0
88.7,56.5,55.1445993,3.662020906,0.000001,0
90.2,52.5,53.77570423,2.647887324,0.000001,0
93.7,64.6,57.69681979,1.989399293,0.000001,0
77.4,62.9,58.34310954,1.989399293,0.000001,0
84.2,70.6,55.4597561,2.195121951,0.000001,0
79.9,63.3,59.96453202,2.285714286,0.000001,0
82.2,58.8,59.32526316,3.21754386,0.000001,0
88.7,57.9,58.18362369,2.993031359,0.000001,0
86,56.5,55.1445993,3.662020906,0.000001,0
90.2,52.5,53.77570423,2.647887324,0.000001,0
92.9,64.6,57.69681979,1.989399293,0.000001,0
96.9,62.9,58.34310954,1.989399293,0.000001,0
97.7,58.2,55.66013986,2.72027972,0.000001,0
98,57.3,55.88652482,2.691489362,0.000001,0
98.9,64.7,55.17614035,2.519298246,0.000001,0
99.4,58.9,58.08262411,2.375886525,0.000001,0
99.3,70.8,55.11923077,2.628205128,0.000001,0
87.8,57.9,56.91034483,2.990147783,0.000001,0
86,56.5,55.1445993,3.662020906,0.000001,0
90.2,52.5,53.77570423,2.647887324,0.000001,0
92.9,64.6,57.69681979,1.989399293,0.000001,0
96.9,62.9,58.34310954,1.989399293,0.000001,0
97.7,58.2,55.66013986,2.72027972,0.000001,0
98,57.3,55.88652482,2.691489362,0.000001,0
56.1,45.7,46.00344828,0.08137931,0.025172414,0
64.8,45.1,45.80940767,0.144878049,0.01,0
99.3,61.2,57.72254545,2.36,0.000001,0
96.9,68.5,57.83658537,2.581881533,0.000001,0
97.7,75.8,60.06987952,1.686746988,0.000001,0
76,52.4,52.26945813,3.827586207,0.000001,0
81.5,58.8,55.47754386,2.249122807,0.000001,0
81.1,60.1,54.39684211,1.740350877,0.000001,0
82.6,62.3,58.93881119,2.888111888,0.001818182,0
83.1,62.4,61.93146853,2.129370629,0.000001,0
81.6,59.6,58.82375887,3.780141844,0.000001,0
72.3,66,57.63783784,4.243243243,0.000001,0
81.7,58.1,53.57945205,4.205479452,0.000001,0
63.2,50,52.8,0,0.000001,0
64.1,52.5,54.70652174,0,0.000001,0
60.1,52.4,29.90425532,0,0.000001,0
69.6,58.8,21.29347826,0,0.000001,0
64.8,60.1,52.36956522,0,0.001304348,0
61.3,62.3,52.17204301,0,0.001290323,0
64.7,62.4,45.35789474,0,0.000001,0
64.5,59.6,46.75,0,0.002299652,0
68.8,52.4,42.73404255,0.074468085,0.000001,0
71.3,52.4,39.30107527,0.075268817,0.000001,0
70.2,61.4,53.72043011,0,0.000001,0
61.5,50.3,52,0,0.00034965,0
90.5,41.7,29.35566502,3.054187192,0.003951049,0
87.1,49.3,35.69821429,6.860714286,0.00141844,0
77.9,43,35.0193662,5.690140845,0.002727273,0
77.5,49.6,31.79195804,3.311188811,0.000001,0
80.1,46.4,38.98391608,3.48951049,0.001923077,0
76.5,43.5,44.89686411,3.327526132,0.000001,0
59.7,49.5,45.08780488,6.243902439,0.000001,0
61.3,31.8,39.71264368,2.649425287,0.000574713,0
60.4,40.3,42.68975265,6.053003534,0.00614841,0
61.2,36.9,35.18479263,6.884792627,0.004562212,0
68.4,28.2,30.97665505,2.135888502,0.000001,0
67.1,50.4,39.93493976,3.048192771,0.000001,0
77.2,37.8,28.60394089,1.519211823,0.000001,0
78.4,41.4,39.18745645,10.55226481,0.000001,0
82.2,44.8,27.76027875,6.563414634,0.000001,0
86.9,43,24.06363636,2.338811189,0.000001,0
83.8,56.8,35.58745645,0.921602787,0.000001,0
74.1,53.6,48.05650246,1.443349754,0.003497537,0
68,51.5,53.02334495,0.209059233,0.007804878,0
65.8,49.5,51.79801394,0.226480836,0.001777003,0
75.9,52.3,55.01243902,0.317073171,0.001254355,0
74.3,49.1,54.32466899,0.634146341,0.000001,0
71.6,48.1,42.56926829,1.045296167,0.000001,0
63.5,37.3,41.66620209,0.578397213,0.00456446,0
66.8,49.9,50.10574913,0.885017422,0.009790941,0
69.2,38.6,41.6030662,1.212543554,0.000001,0
70.3,51.7,50.02703833,1.226480836,0.000001,0
72.1,53.3,50.43818815,0.825783972,0.000001,0
85.1,37.8,28.07980296,1.990147783,0.000001,0
82.9,48,32.80696864,4.386759582,0.000001,0
66,45.5,43.76968641,2.797909408,0.006898955,0
66,37,41.29930314,1.365853659,0.000001,0
65.1,48.9,48.34529617,1.867595819,0.001567944,0
69.6,45.9,49.33763066,1.843205575,0.012891986,0
61.9,46.9,46.63205575,3.170731707,0.004738676,0
58.6,27.9,31.14111498,2.24738676,0.002020906,0
56.7,40.3,42.60940767,5.550522648,0.005609756,0
63,29.5,36.03310105,3.327526132,0.000001,0
63.5,42.3,42.37526132,6.452961672,0.000001,0
84.7,54.9,36.53285714,6.021428571,0.000001,0
78.3,44.1,35.08432056,4.951916376,0.000001,0
79.7,51.4,33.80592334,4.453658537,0.000001,0
82.4,51.8,38.69337979,4.442508711,0.000001,0
78.1,48.7,43.78954704,4.042160279,0.002090592,0
65.1,49.3,46.02160279,3.8271777,0.001881533,0
65.5,37.6,41.98745645,4.312891986,0.000001,0
62.8,41.2,43.09233449,3.443205575,0.006062718,0
58.5,32.9,35.35121951,3.99825784,0.000001,0
65.3,34.7,32.23344948,5.440418118,0.000001,0
63.5,49.1,41.90120482,2.760240964,0.000001,0
61.5,54.3,53.82660099,0.285714286,0.000001,0
66.6,53.7,55.20278746,0.668989547,0.000001,0
68.4,56.5,56.88745645,0.50174216,0.006898955,0
63.6,58.2,56.48181818,0.472027972,0.000001,0
61.9,57,55.51325301,1.578313253,0.001567944,0
89.6,52.5,48.30765306,0.668989547,0.012891986,0
93.7,59.2,53.30487805,0.50174216,0.004738676,0
77.4,64.4,58.21811847,0.472027972,0.002020906,0
84.2,68.2,55.51805556,1.578313253,0.005609756,0
79.9,60.1,44.2334507,0.821052632,0.000001,0
82.2,58.1,49.19721254,0.810526316,0.000001,0
88.7,55.6,52.35783972,0.547368421,0.000001,0
95.5,58.8,52.29614148,0.563829787,0.000001,0
95.7,62.6,53.43307692,0.222222222,0.000001,0
88.9,54.1,46.27909408,0.328358209,0.000001,0
93.7,57.9,45.12125436,0.347368421,0.000001,0
77.4,73.2,55.07228916,0.726315789,0.000001,0
84.2,66.7,45.59605911,0.536842105,0.000001,0
79.9,69.6,52.64494774,0.652631579,0.000607143,0
82.2,68.5,55.78989547,0.484210526,0.000001,0
88.7,72.7,58.64982699,0.821052632,0.000001,0
85.8,76.5,59.7184669,0.810526316,0.000001,0
88.3,72.9,60.94843206,0.547368421,0.003623693,0
84.9,72,62.24912892,0.563829787,0.000001,0
83.5,69.3,59.70452962,0.810526316,0.000001,0
85.1,69.3,57.84006969,0.821052632,0.000001,0
84.2,70.7,57.86167247,0.810526316,0.000001,0
88.3,73.6,61.34548611,0.547368421,0.000001,0
84.9,82.2,63.11445783,0.563829787,0.000001,0
85.8,62.1,57.22463054,0.222222222,0.000001,0
85.8,59.2,53.73797909,0.328358209,0.000001,0
87.4,57.2,53.77979094,0.347368421,0.000001,0
88.3,59.2,55.72195122,0.726315789,0.000001,0
84.9,64.6,56.50139373,0.536842105,0.000001,0
88.3,66.9,59.36515679,0.652631579,0.000001,0
84.9,61.9,62.06097561,0.484210526,0.000001,0
83.5,57.4,57.45226481,0.821052632,0.000001,0
85.1,59,56.13449477,0.810526316,0.000001,0
84.2,54,50.87839721,0.547368421,0.000001,0
88.3,55,47.71498258,0.563829787,0.000001,0
84.9,60.6,48.16144578,0.810526316,0.000001,0
85.8,51.3,45.45196078,1.343627451,0.000001,0
96.6,57.6,49.81916376,1.016376307,0.000001,0
88.3,63.5,52.34756098,0.880894309,0.000607143,0
84.9,68.5,50.89305556,1.728125,0.000001,0
99.7,59.9,41.36689895,2.354006969,0.000001,0
93,57.2,46.16819788,1.708480565,0.000001,0
88.7,55.6,49.97526132,2.179790941,0.003623693,0
92.1,58.5,50.57575758,1.964801865,0.000001,0
92.3,64.2,49.88461538,3.746153846,0.000001,0
84.7,53.8,44.34982578,2.716376307,0.000001,0
85.8,57,41.02473868,1.338675958,0.000001,0
85.8,70.9,51.70722892,0.693975904,0.000001,0
88.3,66.4,40.95714286,1.432019704,0.000001,0
84.9,69.1,48.85470383,1.531010453,0.000001,0
83.5,67.5,51.73658537,1.290592334,0.000001,0
85.1,72.9,55.0716263,0.883737024,0.000001,0
84.2,77.4,56.82891986,0.967944251,0.000001,0
85.8,73.6,57.48362369,1.659930314,0.000001,0
85.8,73.6,59.17979094,1.777003484,0.000001,0
